datetime,temperature,relative_humidity,precipitation,wind_speed,cloud_cover,surface_pressure
2022-06-06 15:00:00,34.7,25,0.0,12.4,0,1006.5
2022-06-06 16:00:00,35.6,22,0.0,10.6,36,1005.9
2022-06-06 17:00:00,35.9,20,0.0,10.8,100,1005.3
2022-06-06 18:00:00,35.1,22,0.0,13.3,100,1004.8
2022-06-06 19:00:00,34.1,23,0.0,13.6,26,1004.9
2022-06-06 20:00:00,32.4,27,0.0,16.5,0,1005.3
2022-06-06 21:00:00,30.8,31,0.0,15.0,0,1006.1
2022-06-06 22:00:00,29.4,36,0.0,16.4,0,1006.8
2022-06-06 23:00:00,27.7,43,0.0,14.1,0,1007.4
2022-06-07 00:00:00,26.5,49,0.0,10.5,0,1007.7
2022-06-07 01:00:00,25.4,54,0.0,7.8,0,1007.5
2022-06-07 02:00:00,24.3,59,0.0,5.6,0,1007.3
2022-06-07 03:00:00,23.8,61,0.0,7.9,0,1006.7
2022-06-07 04:00:00,23.2,64,0.0,7.6,0,1006.6
2022-06-07 05:00:00,22.3,69,0.0,5.5,0,1006.3
2022-06-07 06:00:00,21.5,74,0.0,5.2,0,1006.2
2022-06-07 07:00:00,23.1,67,0.0,5.8,0,1006.7
2022-06-07 08:00:00,25.3,56,0.0,4.0,0,1006.8
2022-06-07 09:00:00,27.7,46,0.0,6.3,0,1006.8
2022-06-07 10:00:00,30.0,38,0.0,7.4,0,1006.4
2022-06-07 11:00:00,32.2,32,0.0,9.2,0,1006.2
2022-06-07 12:00:00,34.2,26,0.0,10.5,0,1005.8
2022-06-07 13:00:00,35.6,22,0.0,13.4,0,1005.3
2022-06-07 14:00:00,36.5,20,0.0,13.7,0,1004.6
2022-06-07 15:00:00,35.6,22,0.0,12.4,0,1004.5
2022-06-07 16:00:00,36.0,22,0.0,13.9,0,1004.2
2022-06-07 17:00:00,35.9,24,0.0,13.9,0,1003.8
2022-06-07 18:00:00,35.8,23,0.0,11.6,0,1003.3
2022-06-07 19:00:00,34.6,24,0.0,17.9,0,1003.2
2022-06-07 20:00:00,32.5,28,0.0,17.9,0,1003.9
2022-06-07 21:00:00,30.8,33,0.0,19.0,0,1004.7
2022-06-07 22:00:00,29.3,37,0.0,16.4,0,1005.6
2022-06-07 23:00:00,27.8,44,0.0,13.8,0,1006.4
2022-06-08 00:00:00,26.3,53,0.0,12.5,0,1006.6
2022-06-08 01:00:00,25.0,61,0.0,10.4,0,1006.6
2022-06-08 02:00:00,24.0,67,0.0,6.5,0,1006.5
2022-06-08 03:00:00,23.0,73,0.0,5.0,0,1006.2
2022-06-08 04:00:00,22.3,78,0.0,5.3,0,1006.2
2022-06-08 05:00:00,21.7,83,0.0,5.9,0,1006.3
2022-06-08 06:00:00,21.0,88,0.0,5.9,0,1006.4
2022-06-08 07:00:00,23.0,79,0.0,4.7,0,1006.8
2022-06-08 08:00:00,25.2,67,0.0,3.0,0,1007.3
2022-06-08 09:00:00,27.9,53,0.0,2.8,0,1007.3
2022-06-08 10:00:00,31.1,38,0.0,2.5,0,1007.2
2022-06-08 11:00:00,34.0,27,0.0,2.4,0,1007.2
2022-06-08 12:00:00,36.1,22,0.0,4.6,0,1007.0
2022-06-08 13:00:00,37.6,18,0.0,8.2,0,1006.7
2022-06-08 14:00:00,38.5,17,0.0,12.5,0,1006.3
2022-06-08 15:00:00,38.2,17,0.0,11.8,0,1006.2
2022-06-08 16:00:00,38.7,16,0.0,12.5,1,1005.8
2022-06-08 17:00:00,38.4,16,0.0,12.5,0,1005.6
2022-06-08 18:00:00,37.9,16,0.0,10.5,0,1005.5
2022-06-08 19:00:00,37.2,17,0.0,9.5,0,1005.4
2022-06-08 20:00:00,34.0,20,0.0,5.8,0,1005.6
2022-06-08 21:00:00,32.5,25,0.0,14.0,10,1006.6
2022-06-08 22:00:00,31.1,30,0.0,15.9,0,1007.4
2022-06-08 23:00:00,29.9,32,0.0,16.4,0,1007.6
2022-06-09 00:00:00,28.8,33,0.0,12.8,0,1007.5
2022-06-09 01:00:00,27.7,34,0.0,7.5,0,1007.3
2022-06-09 02:00:00,26.4,36,0.0,5.6,0,1006.9
2022-06-09 03:00:00,26.0,38,0.0,6.4,0,1005.5
2022-06-09 04:00:00,25.8,38,0.0,6.2,0,1005.2
2022-06-09 05:00:00,25.8,37,0.0,7.2,0,1005.3
2022-06-09 06:00:00,24.7,41,0.0,6.3,0,1005.6
2022-06-09 07:00:00,26.9,37,0.0,2.1,0,1006.3
2022-06-09 08:00:00,29.0,32,0.0,7.6,0,1007.1
2022-06-09 09:00:00,31.8,27,0.0,2.1,0,1007.2
2022-06-09 10:00:00,34.6,23,0.0,1.1,0,1007.0
2022-06-09 11:00:00,37.2,20,0.0,6.3,0,1006.9
2022-06-09 12:00:00,39.4,16,0.0,11.2,0,1006.5
2022-06-09 13:00:00,40.7,13,0.0,13.8,0,1005.7
2022-06-09 14:00:00,41.3,12,0.0,15.2,0,1005.1
2022-06-09 15:00:00,41.1,12,0.0,10.9,0,1004.9
2022-06-09 16:00:00,42.0,11,0.0,9.9,0,1004.3
2022-06-09 17:00:00,41.9,11,0.0,4.3,0,1003.5
2022-06-09 18:00:00,41.4,11,0.0,12.1,2,1003.2
2022-06-09 19:00:00,40.1,11,0.0,15.8,0,1003.4
2022-06-09 20:00:00,37.3,14,0.0,17.2,0,1004.0
2022-06-09 21:00:00,31.5,32,0.0,17.6,0,1006.0
2022-06-09 22:00:00,30.2,34,0.0,15.8,0,1007.2
2022-06-09 23:00:00,29.2,35,0.0,15.8,0,1007.6
2022-06-10 00:00:00,27.8,41,0.0,12.6,0,1007.4
2022-06-10 01:00:00,27.1,45,0.0,11.8,0,1007.3
2022-06-10 02:00:00,26.4,49,0.0,10.9,0,1007.3
2022-06-10 03:00:00,26.0,53,0.0,10.4,0,1007.2
2022-06-10 04:00:00,25.2,59,0.0,9.5,0,1007.3
2022-06-10 05:00:00,24.4,65,0.0,8.9,0,1007.5
2022-06-10 06:00:00,23.9,68,0.0,8.9,0,1007.6
2022-06-10 07:00:00,25.1,64,0.0,7.7,0,1008.1
2022-06-10 08:00:00,28.3,48,0.0,6.9,0,1008.2
2022-06-10 09:00:00,32.3,32,0.0,8.9,0,1008.3
2022-06-10 10:00:00,35.3,22,0.0,10.5,0,1008.1
2022-06-10 11:00:00,37.4,18,0.0,10.9,0,1008.0
2022-06-10 12:00:00,39.0,16,0.0,9.4,0,1007.5
2022-06-10 13:00:00,40.3,14,0.0,7.1,0,1007.1
2022-06-10 14:00:00,41.1,13,0.0,7.3,0,1006.5
2022-06-10 15:00:00,40.6,15,0.0,11.9,0,1006.6
2022-06-10 16:00:00,40.9,14,0.0,14.1,0,1006.2
2022-06-10 17:00:00,40.4,13,0.0,13.3,0,1005.7
2022-06-10 18:00:00,40.2,13,0.0,11.5,0,1005.5
2022-06-10 19:00:00,39.2,14,0.0,12.0,0,1005.7
2022-06-10 20:00:00,33.5,30,0.0,23.9,0,1006.8
2022-06-10 21:00:00,32.2,32,0.0,20.1,0,1007.5
2022-06-10 22:00:00,31.0,32,0.0,17.1,0,1008.2
2022-06-10 23:00:00,29.9,34,0.0,13.8,0,1008.2
2022-06-11 00:00:00,28.7,39,0.0,11.1,0,1008.2
2022-06-11 01:00:00,27.6,44,0.0,9.2,0,1007.9
2022-06-11 02:00:00,26.7,49,0.0,7.0,0,1007.5
2022-06-11 03:00:00,26.1,51,0.0,8.2,0,1007.1
2022-06-11 04:00:00,25.3,53,0.0,7.0,0,1007.0
2022-06-11 05:00:00,24.3,55,0.0,5.5,0,1006.9
2022-06-11 06:00:00,22.8,61,0.0,7.3,0,1006.6
2022-06-11 07:00:00,25.5,51,0.0,2.9,0,1006.8
2022-06-11 08:00:00,29.1,37,0.0,3.3,0,1006.7
2022-06-11 09:00:00,33.4,26,0.0,4.0,0,1006.7
2022-06-11 10:00:00,36.7,18,0.0,4.6,0,1006.6
2022-06-11 11:00:00,39.4,13,0.0,4.7,0,1006.4
2022-06-11 12:00:00,41.5,11,0.0,3.3,0,1006.1
2022-06-11 13:00:00,43.0,9,0.0,4.1,0,1005.5
2022-06-11 14:00:00,44.1,9,0.0,5.2,0,1004.9
2022-06-11 15:00:00,43.6,9,0.0,9.2,0,1004.8
2022-06-11 16:00:00,44.0,9,0.0,12.6,0,1004.4
2022-06-11 17:00:00,44.0,9,0.0,12.3,0,1003.8
2022-06-11 18:00:00,43.1,10,0.0,7.6,0,1003.4
2022-06-11 19:00:00,42.6,10,0.0,6.9,4,1002.9
2022-06-11 20:00:00,37.9,13,0.0,9.7,30,1003.0
2022-06-11 21:00:00,34.5,28,0.0,19.0,2,1004.9
2022-06-11 22:00:00,31.4,37,0.0,20.3,0,1006.3
2022-06-11 23:00:00,29.4,45,0.0,17.2,0,1007.2
2022-06-12 00:00:00,28.1,47,0.0,15.6,0,1007.3
2022-06-12 01:00:00,27.2,47,0.0,13.3,0,1007.0
2022-06-12 02:00:00,26.4,50,0.0,12.5,0,1006.9
2022-06-12 03:00:00,25.8,55,0.0,11.0,0,1006.4
2022-06-12 04:00:00,25.1,59,0.0,8.0,0,1006.4
2022-06-12 05:00:00,24.2,64,0.0,4.7,0,1006.1
2022-06-12 06:00:00,23.1,71,0.0,4.7,0,1005.9
2022-06-12 07:00:00,24.8,64,0.0,5.4,0,1006.1
2022-06-12 08:00:00,26.6,54,0.0,5.8,0,1006.4
2022-06-12 09:00:00,28.9,41,0.0,8.2,0,1006.4
2022-06-12 10:00:00,31.1,33,0.0,10.6,0,1006.1
2022-06-12 11:00:00,32.8,28,0.0,13.5,0,1006.1
2022-06-12 12:00:00,33.8,26,0.0,15.2,0,1006.0
2022-06-12 13:00:00,34.8,23,0.0,16.1,0,1005.5
2022-06-12 14:00:00,35.2,23,0.0,17.5,0,1004.9
2022-06-12 15:00:00,33.8,28,0.0,15.7,0,1004.9
2022-06-12 16:00:00,34.1,28,0.0,16.9,0,1004.5
2022-06-12 17:00:00,33.6,29,0.0,18.4,1,1004.2
2022-06-12 18:00:00,32.4,30,0.0,18.7,0,1004.2
2022-06-12 19:00:00,31.1,33,0.0,18.2,1,1004.7
2022-06-12 20:00:00,29.6,36,0.0,13.5,0,1005.2
2022-06-12 21:00:00,28.8,39,0.0,13.3,0,1005.8
2022-06-12 22:00:00,27.1,46,0.0,15.8,0,1006.4
2022-06-12 23:00:00,26.2,48,0.0,11.0,0,1006.7
2022-06-13 00:00:00,25.2,51,0.0,8.8,0,1006.7
2022-06-13 01:00:00,24.3,56,0.0,7.9,0,1006.5
2022-06-13 02:00:00,23.5,63,0.0,8.4,0,1006.2
2022-06-13 03:00:00,23.4,66,0.0,8.3,0,1005.9
2022-06-13 04:00:00,22.5,73,0.0,5.4,0,1005.8
2022-06-13 05:00:00,21.7,79,0.0,4.6,0,1005.9
2022-06-13 06:00:00,21.5,82,0.0,5.9,0,1006.0
2022-06-13 07:00:00,22.6,77,0.0,8.4,3,1006.4
2022-06-13 08:00:00,24.2,69,0.0,6.6,17,1007.0
2022-06-13 09:00:00,25.9,59,0.0,4.4,4,1007.1
2022-06-13 10:00:00,27.8,49,0.0,5.4,1,1007.0
2022-06-13 11:00:00,29.7,40,0.0,8.3,1,1006.9
2022-06-13 12:00:00,31.2,35,0.0,11.2,0,1007.0
2022-06-13 13:00:00,32.4,31,0.0,13.0,0,1006.5
2022-06-13 14:00:00,33.2,29,0.0,14.1,0,1006.1
2022-06-13 15:00:00,32.1,31,0.0,12.6,1,1006.3
2022-06-13 16:00:00,33.4,27,0.0,12.3,11,1005.5
2022-06-13 17:00:00,33.6,25,0.0,14.3,5,1004.9
2022-06-13 18:00:00,32.2,28,0.0,16.6,1,1004.6
2022-06-13 19:00:00,31.6,28,0.0,12.6,1,1005.0
2022-06-13 20:00:00,30.3,31,0.0,10.1,6,1005.4
2022-06-13 21:00:00,29.2,34,0.0,7.9,11,1006.0
2022-06-13 22:00:00,28.6,36,0.0,8.8,7,1006.6
2022-06-13 23:00:00,27.6,39,0.0,9.4,2,1007.1
2022-06-14 00:00:00,26.1,46,0.0,5.2,0,1007.4
2022-06-14 01:00:00,24.5,56,0.0,5.8,0,1007.2
2022-06-14 02:00:00,23.7,62,0.0,6.5,1,1006.8
2022-06-14 03:00:00,23.2,68,0.0,5.7,0,1006.8
2022-06-14 04:00:00,22.8,70,0.0,4.9,0,1006.8
2022-06-14 05:00:00,22.6,72,0.0,4.8,0,1006.9
2022-06-14 06:00:00,21.8,74,0.0,4.9,0,1006.9
2022-06-14 07:00:00,23.8,63,0.0,6.7,0,1007.3
2022-06-14 08:00:00,26.0,54,0.0,6.1,0,1007.9
2022-06-14 09:00:00,28.1,46,0.0,6.1,0,1008.0
2022-06-14 10:00:00,30.1,36,0.0,6.8,0,1008.0
2022-06-14 11:00:00,31.9,29,0.0,9.5,0,1008.2
2022-06-14 12:00:00,33.2,24,0.0,12.6,0,1008.0
2022-06-14 13:00:00,34.1,22,0.0,14.8,0,1007.7
2022-06-14 14:00:00,34.7,22,0.0,16.9,0,1007.2
2022-06-14 15:00:00,34.2,22,0.0,15.3,0,1007.2
2022-06-14 16:00:00,34.4,22,0.0,15.1,0,1006.9
2022-06-14 17:00:00,34.3,21,0.0,14.5,0,1006.4
2022-06-14 18:00:00,33.5,22,0.0,13.5,0,1006.3
2022-06-14 19:00:00,32.6,23,0.0,11.8,0,1006.5
2022-06-14 20:00:00,31.2,25,0.0,10.9,0,1006.7
2022-06-14 21:00:00,29.7,28,0.0,9.8,0,1007.2
2022-06-14 22:00:00,28.5,36,0.0,15.6,0,1008.4
2022-06-14 23:00:00,27.4,44,0.0,12.7,0,1008.8
2022-06-15 00:00:00,26.2,54,0.0,10.5,0,1009.0
2022-06-15 01:00:00,25.2,64,0.0,9.4,0,1009.1
2022-06-15 02:00:00,24.4,68,0.0,8.9,0,1008.9
2022-06-15 03:00:00,23.9,69,0.0,8.4,0,1008.9
2022-06-15 04:00:00,23.4,71,0.0,6.9,0,1008.8
2022-06-15 05:00:00,22.6,76,0.0,5.2,0,1008.6
2022-06-15 06:00:00,22.1,79,0.0,6.5,0,1009.0
2022-06-15 07:00:00,23.1,74,0.0,8.8,0,1009.2
2022-06-15 08:00:00,24.8,64,0.0,9.7,0,1009.6
2022-06-15 09:00:00,26.7,53,0.0,9.0,0,1009.8
2022-06-15 10:00:00,28.7,46,0.0,7.7,0,1009.9
2022-06-15 11:00:00,30.7,39,0.0,6.9,0,1009.9
2022-06-15 12:00:00,32.5,33,0.0,7.1,0,1009.5
2022-06-15 13:00:00,34.2,28,0.0,6.2,0,1009.1
2022-06-15 14:00:00,35.5,24,0.0,6.6,0,1008.5
2022-06-15 15:00:00,35.6,25,0.0,8.8,4,1007.9
2022-06-15 16:00:00,36.7,22,0.0,10.7,100,1007.4
2022-06-15 17:00:00,36.1,22,0.0,14.7,71,1006.7
2022-06-15 18:00:00,35.7,23,0.0,18.5,80,1006.3
2022-06-15 19:00:00,32.4,36,0.0,19.6,3,1007.1
2022-06-15 20:00:00,31.8,37,0.0,17.7,5,1007.4
2022-06-15 21:00:00,29.1,49,0.0,22.2,10,1008.6
2022-06-15 22:00:00,28.0,52,0.0,19.0,5,1009.5
2022-06-15 23:00:00,27.2,55,0.0,16.1,0,1009.8
2022-06-16 00:00:00,26.2,59,0.0,14.5,0,1009.8
2022-06-16 01:00:00,25.3,63,0.0,12.6,0,1009.7
2022-06-16 02:00:00,24.5,67,0.0,11.4,0,1009.3
2022-06-16 03:00:00,24.2,69,0.0,10.9,0,1008.7
2022-06-16 04:00:00,23.6,73,0.0,10.2,0,1008.6
2022-06-16 05:00:00,23.0,77,0.0,9.6,0,1008.5
2022-06-16 06:00:00,22.3,83,0.0,9.2,13,1008.6
2022-06-16 07:00:00,22.9,82,0.0,13.9,42,1008.7
2022-06-16 08:00:00,24.6,72,0.0,13.7,27,1009.1
2022-06-16 09:00:00,26.6,61,0.0,14.2,25,1009.2
2022-06-16 10:00:00,28.6,51,0.0,13.4,10,1008.9
2022-06-16 11:00:00,30.9,43,0.0,12.9,15,1008.7
2022-06-16 12:00:00,33.1,36,0.0,13.1,0,1008.4
2022-06-16 13:00:00,35.0,29,0.0,13.5,0,1007.8
2022-06-16 14:00:00,36.4,25,0.0,14.2,0,1007.0
2022-06-16 15:00:00,35.3,28,0.0,13.8,0,1006.8
2022-06-16 16:00:00,36.2,26,0.0,14.8,0,1006.4
2022-06-16 17:00:00,36.2,26,0.0,15.5,0,1005.7
2022-06-16 18:00:00,35.8,26,0.0,16.0,0,1005.3
2022-06-16 19:00:00,34.1,32,0.0,20.0,11,1005.3
2022-06-16 20:00:00,31.7,38,0.0,20.6,1,1006.0
2022-06-16 21:00:00,29.9,43,0.0,22.1,0,1007.0
2022-06-16 22:00:00,28.1,50,0.0,20.3,0,1008.3
2022-06-16 23:00:00,26.7,55,0.0,18.2,0,1008.8
2022-06-17 00:00:00,25.4,60,0.0,16.8,0,1008.9
2022-06-17 01:00:00,24.4,66,0.0,14.6,0,1008.7
2022-06-17 02:00:00,23.7,71,0.0,12.6,0,1008.6
2022-06-17 03:00:00,23.2,77,0.0,11.5,0,1008.3
2022-06-17 04:00:00,22.8,78,0.0,10.8,0,1008.2
2022-06-17 05:00:00,22.4,81,0.0,9.7,0,1008.1
2022-06-17 06:00:00,21.8,85,0.0,7.9,0,1008.3
2022-06-17 07:00:00,22.8,81,0.0,11.5,15,1008.3
2022-06-17 08:00:00,24.5,72,0.0,10.5,0,1008.4
2022-06-17 09:00:00,26.9,58,0.0,11.0,0,1008.2
2022-06-17 10:00:00,29.6,45,0.0,11.9,0,1007.7
2022-06-17 11:00:00,32.2,35,0.0,13.7,0,1007.0
2022-06-17 12:00:00,34.4,29,0.0,15.5,0,1006.6
2022-06-17 13:00:00,36.1,24,0.0,15.8,0,1006.1
2022-06-17 14:00:00,37.3,22,0.0,16.2,0,1005.3
2022-06-17 15:00:00,35.2,26,0.0,17.0,0,1005.4
2022-06-17 16:00:00,36.1,24,0.0,16.6,0,1005.1
2022-06-17 17:00:00,36.1,24,0.0,17.4,0,1004.6
2022-06-17 18:00:00,35.1,24,0.0,19.5,0,1004.4
2022-06-17 19:00:00,33.4,27,0.0,20.5,0,1004.7
2022-06-17 20:00:00,31.3,33,0.0,19.5,0,1005.4
2022-06-17 21:00:00,29.7,38,0.0,19.9,0,1006.2
2022-06-17 22:00:00,28.2,43,0.0,17.3,0,1007.0
2022-06-17 23:00:00,27.1,48,0.0,14.9,0,1007.4
2022-06-18 00:00:00,25.7,56,0.0,13.8,0,1007.5
2022-06-18 01:00:00,24.4,66,0.0,12.5,0,1007.6
2022-06-18 02:00:00,23.5,73,0.0,9.8,0,1007.3
2022-06-18 03:00:00,23.3,78,0.0,9.9,1,1006.7
2022-06-18 04:00:00,22.9,83,0.0,9.5,31,1006.8
2022-06-18 05:00:00,22.7,87,0.0,12.3,69,1006.9
2022-06-18 06:00:00,22.6,88,0.0,11.2,41,1007.0
2022-06-18 07:00:00,23.3,82,0.0,11.4,36,1007.2
2022-06-18 08:00:00,24.7,73,0.0,12.0,20,1007.5
2022-06-18 09:00:00,26.8,62,0.0,10.7,10,1007.3
2022-06-18 10:00:00,29.4,48,0.0,11.4,0,1007.2
2022-06-18 11:00:00,32.0,36,0.0,12.3,0,1006.7
2022-06-18 12:00:00,34.1,29,0.0,11.6,0,1006.2
2022-06-18 13:00:00,35.8,24,0.0,11.3,0,1005.7
2022-06-18 14:00:00,37.0,21,0.0,11.7,0,1004.9
2022-06-18 15:00:00,35.1,24,0.0,13.7,0,1004.9
2022-06-18 16:00:00,36.0,22,0.0,13.7,0,1004.7
2022-06-18 17:00:00,36.0,22,0.0,14.1,0,1004.2
2022-06-18 18:00:00,35.2,23,0.0,16.1,0,1004.2
2022-06-18 19:00:00,33.6,25,0.0,18.1,0,1004.6
2022-06-18 20:00:00,31.4,29,0.0,18.3,0,1005.2
2022-06-18 21:00:00,29.4,33,0.0,21.0,0,1006.0
2022-06-18 22:00:00,27.6,38,0.0,18.7,0,1007.1
2022-06-18 23:00:00,26.1,46,0.0,16.0,0,1007.8
2022-06-19 00:00:00,24.7,56,0.0,14.0,0,1008.3
2022-06-19 01:00:00,23.5,65,0.0,11.4,0,1008.2
2022-06-19 02:00:00,22.5,72,0.0,9.6,0,1008.2
2022-06-19 03:00:00,21.8,78,0.0,8.7,0,1007.8
2022-06-19 04:00:00,21.2,82,0.0,6.6,0,1007.9
2022-06-19 05:00:00,20.5,87,0.0,5.6,0,1008.2
2022-06-19 06:00:00,19.8,92,0.0,5.0,0,1008.4
2022-06-19 07:00:00,21.5,83,0.0,6.2,0,1008.8
2022-06-19 08:00:00,23.5,71,0.0,7.6,0,1009.0
2022-06-19 09:00:00,25.9,56,0.0,8.6,0,1009.1
2022-06-19 10:00:00,28.4,43,0.0,8.7,0,1008.7
2022-06-19 11:00:00,30.9,32,0.0,8.8,0,1008.4
2022-06-19 12:00:00,33.1,24,0.0,8.8,0,1008.0
2022-06-19 13:00:00,34.9,19,0.0,9.7,0,1007.4
2022-06-19 14:00:00,36.1,17,0.0,10.8,0,1006.8
2022-06-19 15:00:00,34.8,20,0.0,11.3,0,1007.1
2022-06-19 16:00:00,35.8,18,0.0,11.6,0,1006.6
2022-06-19 17:00:00,35.9,17,0.0,11.6,0,1006.2
2022-06-19 18:00:00,35.5,17,0.0,13.0,0,1005.9
2022-06-19 19:00:00,34.5,18,0.0,12.6,0,1006.2
2022-06-19 20:00:00,32.3,22,0.0,7.2,0,1006.4
2022-06-19 21:00:00,30.1,31,0.0,21.2,0,1007.6
2022-06-19 22:00:00,28.5,33,0.0,18.4,0,1008.7
2022-06-19 23:00:00,27.0,36,0.0,15.6,0,1009.4
2022-06-20 00:00:00,25.7,42,0.0,12.4,0,1009.5
2022-06-20 01:00:00,24.5,49,0.0,11.4,0,1009.3
2022-06-20 02:00:00,23.3,59,0.0,12.1,0,1009.4
2022-06-20 03:00:00,22.2,66,0.0,11.2,0,1009.5
2022-06-20 04:00:00,21.5,74,0.0,9.1,0,1009.6
2022-06-20 05:00:00,20.8,80,0.0,7.3,0,1009.5
2022-06-20 06:00:00,19.8,87,0.0,4.7,0,1009.8
2022-06-20 07:00:00,21.5,78,0.0,5.8,0,1009.9
2022-06-20 08:00:00,23.4,68,0.0,7.6,0,1010.0
2022-06-20 09:00:00,25.4,59,0.0,7.2,0,1010.1
2022-06-20 10:00:00,27.9,48,0.0,7.6,0,1010.0
2022-06-20 11:00:00,30.4,39,0.0,9.2,0,1009.7
2022-06-20 12:00:00,32.7,31,0.0,10.8,0,1009.2
2022-06-20 13:00:00,34.4,27,0.0,13.2,0,1008.6
2022-06-20 14:00:00,35.9,24,0.0,14.1,0,1007.9
2022-06-20 15:00:00,34.9,25,0.0,14.5,0,1007.9
2022-06-20 16:00:00,35.9,23,0.0,14.1,0,1007.5
2022-06-20 17:00:00,36.0,21,0.0,16.3,0,1007.1
2022-06-20 18:00:00,34.9,21,0.0,18.9,0,1007.1
2022-06-20 19:00:00,33.2,23,0.0,19.0,0,1007.4
2022-06-20 20:00:00,31.2,27,0.0,17.1,0,1007.9
2022-06-20 21:00:00,29.7,31,0.0,16.9,0,1008.7
2022-06-20 22:00:00,28.1,35,0.0,15.8,0,1009.6
2022-06-20 23:00:00,26.5,43,0.0,14.0,0,1009.9
2022-06-21 00:00:00,25.1,50,0.0,12.3,0,1009.9
2022-06-21 01:00:00,23.8,57,0.0,9.7,0,1009.7
2022-06-21 02:00:00,22.6,66,0.0,9.1,0,1009.6
2022-06-21 03:00:00,21.9,73,0.0,5.6,0,1008.8
2022-06-21 04:00:00,21.2,79,0.0,4.4,0,1008.6
2022-06-21 05:00:00,20.1,87,0.0,5.7,0,1008.4
2022-06-21 06:00:00,19.7,91,0.0,4.5,0,1008.1
2022-06-21 07:00:00,21.6,82,0.0,7.0,0,1008.2
2022-06-21 08:00:00,23.5,74,0.0,8.6,0,1008.4
2022-06-21 09:00:00,26.0,57,0.0,8.3,0,1008.6
2022-06-21 10:00:00,28.6,45,0.0,9.3,0,1008.5
2022-06-21 11:00:00,31.0,35,0.0,11.2,0,1008.2
2022-06-21 12:00:00,33.0,26,0.0,13.8,0,1007.5
2022-06-21 13:00:00,34.1,23,0.0,17.1,0,1006.9
2022-06-21 14:00:00,34.9,23,0.0,18.4,0,1006.1
2022-06-21 15:00:00,34.0,26,0.0,18.2,0,1006.1
2022-06-21 16:00:00,34.6,22,0.0,19.1,0,1005.4
2022-06-21 17:00:00,34.2,21,0.0,20.4,0,1005.0
2022-06-21 18:00:00,33.0,24,0.0,20.6,0,1004.9
2022-06-21 19:00:00,31.3,28,0.0,20.3,0,1005.1
2022-06-21 20:00:00,29.4,33,0.0,16.6,0,1005.6
2022-06-21 21:00:00,28.0,35,0.0,17.1,0,1006.3
2022-06-21 22:00:00,26.7,37,0.0,15.5,0,1006.9
2022-06-21 23:00:00,25.5,40,0.0,12.9,0,1007.0
2022-06-22 00:00:00,24.3,45,0.0,10.6,0,1006.6
2022-06-22 01:00:00,23.2,51,0.0,8.9,0,1006.3
2022-06-22 02:00:00,22.2,63,0.0,8.2,0,1006.0
2022-06-22 03:00:00,22.1,69,0.0,7.9,0,1006.1
2022-06-22 04:00:00,21.7,76,0.0,6.6,0,1005.9
2022-06-22 05:00:00,20.8,82,0.0,5.7,0,1005.5
2022-06-22 06:00:00,20.1,88,0.0,5.5,0,1005.5
2022-06-22 07:00:00,22.0,80,0.0,6.6,0,1005.5
2022-06-22 08:00:00,24.1,72,0.0,10.5,0,1005.8
2022-06-22 09:00:00,26.4,61,0.0,13.1,0,1005.5
2022-06-22 10:00:00,29.0,48,0.0,13.9,0,1005.4
2022-06-22 11:00:00,31.5,37,0.0,15.0,0,1005.1
2022-06-22 12:00:00,33.3,33,0.0,15.3,0,1004.6
2022-06-22 13:00:00,34.9,29,0.0,15.0,1,1004.1
2022-06-22 14:00:00,36.4,24,0.0,15.6,0,1003.5
2022-06-22 15:00:00,35.4,24,0.0,15.3,0,1003.6
2022-06-22 16:00:00,36.2,23,0.0,17.2,0,1003.3
2022-06-22 17:00:00,35.8,23,0.0,18.5,0,1003.1
2022-06-22 18:00:00,34.8,24,0.0,19.5,0,1003.0
2022-06-22 19:00:00,33.3,26,0.0,19.5,0,1003.0
2022-06-22 20:00:00,31.4,29,0.0,17.1,0,1003.5
2022-06-22 21:00:00,29.8,33,0.0,18.2,0,1004.3
2022-06-22 22:00:00,28.2,39,0.0,17.6,0,1005.2
2022-06-22 23:00:00,26.6,48,0.0,15.3,0,1005.5
2022-06-23 00:00:00,25.2,57,0.0,12.9,0,1005.6
2022-06-23 01:00:00,24.1,64,0.0,11.6,0,1005.6
2022-06-23 02:00:00,23.2,71,0.0,8.8,0,1005.4
2022-06-23 03:00:00,22.7,77,0.0,7.6,0,1005.4
2022-06-23 04:00:00,22.0,84,0.0,4.5,0,1005.4
2022-06-23 05:00:00,20.8,93,0.0,6.6,0,1005.4
2022-06-23 06:00:00,20.5,94,0.0,6.6,0,1005.5
2022-06-23 07:00:00,22.2,88,0.0,5.1,0,1006.1
2022-06-23 08:00:00,24.2,77,0.0,4.7,0,1006.6
2022-06-23 09:00:00,26.7,62,0.0,4.0,0,1006.8
2022-06-23 10:00:00,29.5,48,0.0,2.9,0,1006.6
2022-06-23 11:00:00,32.2,36,0.0,1.8,0,1006.3
2022-06-23 12:00:00,34.6,28,0.0,2.3,0,1005.9
2022-06-23 13:00:00,36.6,22,0.0,4.9,0,1005.4
2022-06-23 14:00:00,38.1,18,0.0,6.6,0,1004.7
2022-06-23 15:00:00,37.9,17,0.0,9.4,0,1004.7
2022-06-23 16:00:00,38.8,16,0.0,10.5,0,1004.1
